ID,Region,Referenzpunkt_Name,Latitude,Longitude,Elevation_Ref_m,Polygon_GeoJSON,Makro-Großraum,Flugmeteorologische Charakteristik,Warum eigenständig sinnvoll,Einzigartigkeit für Gleitschirmflieger
jura_west,Jura West (Genfersee–Vallée de Joux),Mauborget / Suchet,46.8286,6.5401,1200,"{""type"": ""Polygon"", ""coordinates"": [[[6.474936, 46.716582], [6.526454, 46.788714], [6.620211, 46.842675], [6.718505, 46.860847], [6.831272, 46.956629], [7.102968, 47.086344], [6.955835, 47.290491], [6.776816, 47.18721], [6.318414, 47.03129], [6.228986, 46.935295], [6.159728, 46.867286], [6.474936, 46.716582]]]}",Jura,"Südwestexponierte Kreten-Thermik, oft frühe Ablösung",Eigenständiges Juraketten-System,Lange Linienflüge entlang Kreten
jura_zentral,Jura Zentral (Chasseral–Weissenstein),Weissenstein,47.2536,7.5097,1280,"{""type"": ""Polygon"", ""coordinates"": [[[6.955745, 47.290612], [7.102999, 47.086376], [7.353209, 47.176905], [7.394261, 47.209387], [7.588838, 47.248339], [7.757946, 47.297867], [7.750185, 47.350404], [7.713189, 47.375742], [7.579973, 47.343722], [7.52887, 47.320049], [7.484513, 47.359709], [7.36047, 47.370413], [7.125467, 47.335323], [6.955745, 47.290612]]]}",Jura,"Klassische Jurasüdfuss-Thermik, Bise-anfällig",Getrenntes Windsystem bei Bise,Konvergenzlinien bei Westwind
jura_ost,Jura Ost (Randen–Schaffhausen),Wasserflue / Geissflue,47.42,7.957,900,"{""type"": ""Polygon"", ""coordinates"": [[[6.955711, 47.290599], [7.125802, 47.335422], [7.360422, 47.370406], [7.484178, 47.359969], [7.529064, 47.320115], [7.580029, 47.343713], [7.712905, 47.37578], [7.750192, 47.350412], [7.757715, 47.297755], [8.038213, 47.425875], [7.936996, 47.530312], [7.873724, 47.54586], [7.799331, 47.510437], [7.700685, 47.508314], [7.63864, 47.50065], [7.621085, 47.469742], [7.42584, 47.463025], [7.295331, 47.499446], [6.912449, 47.489698], [6.955711, 47.290599]]]}",Jura,"Kühlere Nordostlage, spätere Thermik",Nähe Bodensee verändert Luftmasse,Kombi aus Flachland- und Hangthermik
westliches_mittelland,Westliches Mittelland,Moudon,46.6685,6.7972,700,"{""type"": ""Polygon"", ""coordinates"": [[[6.47491, 46.716562], [6.722334, 46.548443], [6.865643, 46.493296], [6.846311, 46.612634], [6.898859, 46.708967], [7.109303, 46.750012], [7.439548, 46.899589], [7.102999, 47.086339], [6.831374, 46.956722], [6.71853, 46.860841], [6.620257, 46.842467], [6.526226, 46.788762], [6.47491, 46.716562]]]}",Mittelland,"Flachlandthermik, starke Inversionen",Nebelregime deutlich anders,Strecken bei Bise möglich
zentrales_mittelland,Zentrales Mittelland,Napf,47.0041,7.9395,1400,"{""type"": ""Polygon"", ""coordinates"": [[[7.44042, 46.899494], [7.444546, 46.722476], [7.558016, 46.713171], [7.736423, 46.621907], [7.794184, 46.62104], [7.751704, 46.717153], [7.802048, 46.757712], [7.910114, 46.825159], [7.937765, 46.879659], [7.905205, 46.926235], [7.971308, 47.076012], [7.852843, 47.108106], [7.627845, 47.072659], [7.44042, 46.899494]]]}",Mittelland,"Hügelthermik (Napf), Talwind-Sog Richtung Alpen",Übergangszone Alpines Pumpen,Gute Low-Level XC Tage
oestliches_mittelland,Östliches Mittelland,Uetliberg Balderen,47.3504,8.4907,730,"{""type"": ""Polygon"", ""coordinates"": [[[8.469887, 47.431751], [8.499541, 47.296452], [8.663236, 47.159537], [8.767523, 47.178231], [8.964248, 47.180402], [8.966225, 47.120375], [9.058738, 47.128548], [9.088486, 47.162417], [9.08948, 47.165981], [9.012668, 47.258813], [8.886337, 47.294133], [8.742834, 47.45764], [8.59156, 47.415358], [8.469887, 47.431751]]]}",Mittelland,"Bise-dominiert, trockener",Eigenständige Windachse,Lange Gleitpassagen
freiburger_voralpen,Freiburger Voralpen,Moléson,46.5492,7.0175,1950,"{""type"": ""Polygon"", ""coordinates"": [[[6.978421, 46.473576], [6.976196, 46.431175], [7.012211, 46.375909], [7.196597, 46.378708], [7.229315, 46.344928], [7.536964, 46.398127], [7.627333, 46.443868], [7.711877, 46.411673], [7.719653, 46.417646], [7.847481, 46.47846], [7.803096, 46.512158], [7.819075, 46.560485], [7.793666, 46.621289], [7.736663, 46.621975], [7.558322, 46.713136], [7.444246, 46.722494], [7.245067, 46.651798], [7.241378, 46.643934], [7.211377, 46.581637], [7.149617, 46.593569], [7.115852, 46.579679], [7.109146, 46.515341], [7.100314, 46.515552], [7.021255, 46.554485], [6.998431, 46.548312], [6.986249, 46.533935], [6.978421, 46.473576]]]}",Alpennordflanke,Staueffekte bei Nordwest,Hydrologisch getrennt,Frühe Hangthermik
zentralschweizer_voralpen,Zentralschweizer Voralpen,Engelberg Brunni,46.837,8.406,1860,"{""type"": ""Polygon"", ""coordinates"": [[[8.48373, 46.618944], [8.483272, 46.531643], [8.615369, 46.57887], [8.636092, 46.683446], [8.876766, 46.812671], [8.858464, 46.88114], [8.949367, 46.969576], [8.88444, 47.062183], [8.831758, 47.044778], [8.689208, 47.030655], [8.61015, 47.019371], [8.25485, 46.979238], [8.186025, 46.984318], [7.909873, 46.825217], [7.975304, 46.789909], [8.090136, 46.78756], [8.19374, 46.768504], [8.279703, 46.752104], [8.368819, 46.788434], [8.44831, 46.764445], [8.409864, 46.653589], [8.48373, 46.618944]]]}",Alpennordflanke,See-Wind-Effekte (Vierwaldstättersee),Lokale Tal-Seewindsysteme,Kombi See-/Hangthermik
glarnerland,Glarnerland,Braunwald (Gummen),46.945,8.995,1400,"{""type"": ""Polygon"", ""coordinates"": [[[9.021823, 46.817444], [9.047171, 46.86663], [9.063951, 46.874872], [9.094978, 46.870749], [9.111013, 46.850073], [9.247903, 46.91604], [9.384408, 46.897651], [9.426718, 47.098731], [9.414791, 47.109863], [9.313209, 47.154472], [9.213106, 47.147558], [9.089489, 47.165991], [9.088504, 47.162447], [9.058756, 47.128561], [8.966247, 47.120388], [8.88444, 47.062183], [8.949568, 46.969779], [8.858459, 46.881544], [8.876569, 46.8131], [8.926605, 46.797254], [9.021823, 46.817444]]]}",Alpennordflanke,Stark kanalisiertes Talwindsystem,Eigenständiges Linth-System,Dynamische Talwindthermik
alpstein,Alpstein,Ebenalp,47.2839,9.4081,1640,"{""type"": ""Polygon"", ""coordinates"": [[[9.41486, 47.109773], [9.395469, 47.130612], [9.349826, 47.214354], [9.513128, 47.309977], [9.480933, 47.442636], [9.27334, 47.379013], [8.822446, 47.478807], [8.742842, 47.457639], [8.886269, 47.294151], [9.01268, 47.258816], [9.089486, 47.166001], [9.213125, 47.147567], [9.313172, 47.154526], [9.41486, 47.109773]]]}",Alpennordflanke,"Föhnanfällig, steile Südabbrüche",Mikroklimatisch isoliert,Extrem kräftige Hangthermik
berner_oberland_west,Berner Oberland West,Niederhorn,46.7082,7.7731,1950,"{""type"": ""Polygon"", ""coordinates"": [[[7.847836, 46.478238], [7.883466, 46.479615], [7.929745, 46.500146], [7.945053, 46.507404], [7.973913, 46.521469], [7.963443, 46.537863], [7.997025, 46.558585], [8.028817, 46.561787], [8.05855, 46.552797], [8.098194, 46.549919], [8.209012, 46.524073], [8.343439, 46.563639], [8.371626, 46.632516], [8.40987, 46.653475], [8.448288, 46.764477], [8.369119, 46.788468], [8.279793, 46.752154], [8.090013, 46.787612], [7.975426, 46.789831], [7.909932, 46.825249], [7.802268, 46.757757], [7.751909, 46.717275], [7.793671, 46.622113], [7.818776, 46.561414], [7.803016, 46.512345], [7.847836, 46.478238]]]}",Nordalpen,Hohe Basen bei Nordlagen,Abgetrennt durch Brünig,Klassische Alpen-Thermik
haslital_grimsel,Haslital–Grimsel,Hasliberg Planplatten,46.745,8.243,2200,"{""type"": ""Polygon"", ""coordinates"": [[[7.847836, 46.478238], [7.883466, 46.479615], [7.929745, 46.500146], [7.945053, 46.507404], [7.973913, 46.521469], [7.963443, 46.537863], [7.997025, 46.558585], [8.028817, 46.561787], [8.05855, 46.552797], [8.098194, 46.549919], [8.209012, 46.524073], [8.343439, 46.563639], [8.371626, 46.632516], [8.40987, 46.653475], [8.448288, 46.764477], [8.369119, 46.788468], [8.279793, 46.752154], [8.090013, 46.787612], [7.975426, 46.789831], [7.909932, 46.825249], [7.802268, 46.757757], [7.751909, 46.717275], [7.793671, 46.622113], [7.818776, 46.561414], [7.803016, 46.512345], [7.847836, 46.478238]]]}",Nordalpen,Starke Talwindbeschleunigung,Grimsel-Pass trennt Systeme,Konvergenzen Nord–Süd
urner_alpen,Urner Alpen,Eggberge Altdorf,46.901,8.647,1500,"{""type"": ""Polygon"", ""coordinates"": [[[8.48373, 46.618944], [8.483272, 46.531643], [8.615369, 46.57887], [8.636092, 46.683446], [8.876766, 46.812671], [8.858464, 46.88114], [8.949367, 46.969576], [8.88444, 47.062183], [8.831758, 47.044778], [8.689208, 47.030655], [8.61015, 47.019371], [8.25485, 46.979238], [8.186025, 46.984318], [7.909873, 46.825217], [7.975304, 46.789909], [8.090136, 46.78756], [8.19374, 46.768504], [8.279703, 46.752104], [8.368819, 46.788434], [8.44831, 46.764445], [8.409864, 46.653589], [8.48373, 46.618944]]]}",Nordalpen,Reuss-Talwindsystem,Wasserscheide Gotthard,Föhn-Schnittstelle
unterwallis,Unterwallis,Verbier Les Ruinettes,46.0844,7.2458,2200,"{""type"": ""Polygon"", ""coordinates"": [[[7.273712, 46.086128], [7.429236, 46.110706], [7.767156, 46.21272], [7.813977, 46.240465], [7.798386, 46.37608], [7.683924, 46.3762], [7.711912, 46.411649], [7.627547, 46.443687], [7.536784, 46.398081], [7.227993, 46.344876], [7.135864, 46.235205], [7.082223, 46.191434], [7.072187, 46.142951], [7.126726, 46.093555], [7.074167, 46.048183], [7.005755, 46.067335], [6.949926, 46.171923], [6.895235, 46.121386], [6.867527, 46.050745], [6.879405, 46.040334], [7.010335, 45.996002], [7.09587, 45.862723], [7.169574, 45.866755], [7.29479, 45.923253], [7.218065, 46.004494], [7.273712, 46.086128]]]}",Westl. Zentralalpen,"Einfluss Genfersee, früher Talwind",Rhone-Haupttal West,Früher Thermikbeginn
zentralwallis,Zentralwallis (Sion–Sierre),Jeizinen / Crans-Montana,46.315,7.725,2100,"{""type"": ""Polygon"", ""coordinates"": [[[7.273712, 46.086128], [7.429236, 46.110706], [7.767156, 46.21272], [7.813977, 46.240465], [7.798386, 46.37608], [7.683924, 46.3762], [7.711912, 46.411649], [7.627547, 46.443687], [7.536784, 46.398081], [7.227993, 46.344876], [7.135864, 46.235205], [7.082223, 46.191434], [7.072187, 46.142951], [7.126726, 46.093555], [7.074167, 46.048183], [7.005755, 46.067335], [6.949926, 46.171923], [6.895235, 46.121386], [6.867527, 46.050745], [6.879405, 46.040334], [7.010335, 45.996002], [7.09587, 45.862723], [7.169574, 45.866755], [7.29479, 45.923253], [7.218065, 46.004494], [7.273712, 46.086128]]]}",Westl. Zentralalpen,"Extrem trocken, sehr hohe Basis",Wärmstes Binnenklima CH,5–8 m/s Steigen möglich
oberwallis_goms,Oberwallis (Goms),Fiescheralp / Kühboden,46.4086,8.1102,2200,"{""type"": ""Polygon"", ""coordinates"": [[[8.209035, 46.524036], [8.096484, 46.451351], [7.966327, 46.405616], [7.881542, 46.411677], [7.798174, 46.375692], [7.814327, 46.238608], [7.991838, 46.20349], [8.108099, 46.250179], [8.081727, 46.260374], [8.085981, 46.265275], [8.139858, 46.301138], [8.176154, 46.296632], [8.314816, 46.3769], [8.314249, 46.399394], [8.290919, 46.40811], [8.384211, 46.45228], [8.391092, 46.494252], [8.483237, 46.531244], [8.483617, 46.618993], [8.409873, 46.65353], [8.371937, 46.632752], [8.343567, 46.563753], [8.209035, 46.524036]]]}",Westl. Zentralalpen,"Später Start, hohe Arbeitshöhe",Eigenes Hochgebirgsklima,Lange Hochalpentraversen
aletsch_loetschental,Aletsch–Lötschental,Riederalp,46.383,8.04,2000,"{""type"": ""Polygon"", ""coordinates"": [[[8.209035, 46.524036], [8.096484, 46.451351], [7.966327, 46.405616], [7.881542, 46.411677], [7.798174, 46.375692], [7.814327, 46.238608], [7.991838, 46.20349], [8.108099, 46.250179], [8.081727, 46.260374], [8.085981, 46.265275], [8.139858, 46.301138], [8.176154, 46.296632], [8.314816, 46.3769], [8.314249, 46.399394], [8.290919, 46.40811], [8.384211, 46.45228], [8.391092, 46.494252], [8.483237, 46.531244], [8.483617, 46.618993], [8.409873, 46.65353], [8.371937, 46.632752], [8.343567, 46.563753], [8.209035, 46.524036]]]}",Westl. Zentralalpen,Gletscherkühlung beeinflusst Thermik,Topografisch isoliert,Starke Hangtrigger
engadin_ober,Engadin Ober,Muottas Muragl,46.5225,9.9028,2450,"{""type"": ""Polygon"", ""coordinates"": [[[9.667175, 46.416464], [9.768083, 46.338886], [9.958145, 46.378563], [10.120921, 46.429562], [10.183482, 46.444906], [10.217545, 46.499139], [10.195597, 46.566005], [10.389892, 46.662326], [10.113836, 46.724724], [10.091465, 46.857778], [9.988652, 46.79113], [9.878692, 46.619809], [9.828603, 46.571444], [9.695425, 46.544794], [9.704528, 46.474977], [9.746667, 46.449355], [9.667175, 46.416464]]]}",Östl. Zentralalpen,Malojawind-System,Eigenständiges Ost-West-Tal,Homogene Hochthermik
engadin_unter,Engadin Unter,Scuol Motta Naluns,46.8125,10.2786,2100,"{""type"": ""Polygon"", ""coordinates"": [[[9.667175, 46.416464], [9.768083, 46.338886], [9.958145, 46.378563], [10.120921, 46.429562], [10.183482, 46.444906], [10.217545, 46.499139], [10.195597, 46.566005], [10.389892, 46.662326], [10.113836, 46.724724], [10.091465, 46.857778], [9.988652, 46.79113], [9.878692, 46.619809], [9.828603, 46.571444], [9.695425, 46.544794], [9.704528, 46.474977], [9.746667, 46.449355], [9.667175, 46.416464]]]}",Östl. Zentralalpen,"Trockener, kontinentaler",Abgetrennt durch Talenge,Lange Strecken Richtung Tirol
surselva,Surselva,Flims Crap Sogn Gion,46.8353,9.2131,2200,"{""type"": ""Polygon"", ""coordinates"": [[[8.87686, 46.81289], [8.636114, 46.683451], [8.61518, 46.578756], [8.844076, 46.563717], [8.919387, 46.598701], [9.033042, 46.599956], [9.042395, 46.584948], [9.028082, 46.568305], [9.02327, 46.510758], [9.102463, 46.509139], [9.118012, 46.521843], [9.270593, 46.578148], [9.378984, 46.770251], [9.385078, 46.89752], [9.24807, 46.91599], [9.110734, 46.85043], [9.094979, 46.870694], [9.063946, 46.874901], [9.047206, 46.866623], [9.022294, 46.817282], [8.927345, 46.79731], [8.87686, 46.81289]]]}",Östl. Zentralalpen,Vorderrhein-Talwindsystem,Eigene Einzugsgebietslogik,Gute XC-Achse West–Ost
churer_rheintal_mittelbuenden,Churer Rheintal,Fanas Eggli (Prättigau),46.993,9.68,1700,"{""type"": ""Polygon"", ""coordinates"": [[[9.569819, 46.802978], [9.599612, 46.760841], [9.611665, 46.728115], [9.649177, 46.720532], [9.720218, 46.754131], [9.830681, 46.675371], [9.878668, 46.619757], [9.988632, 46.791114], [10.091401, 46.857762], [10.016514, 46.901439], [9.873133, 46.928925], [9.874833, 47.019797], [9.709349, 47.051856], [9.5569, 47.050697], [9.602238, 47.010137], [9.614139, 46.871228], [9.569819, 46.802978]]]}",Östl. Zentralalpen,Föhnkanal,Stark kanalisiert,Dynamische Konvergenzen
tessin_nord,Tessin Nord (Leventina),Carì,46.4861,8.815,2000,"{""type"": ""Polygon"", ""coordinates"": [[[8.383697, 46.452989], [8.449832, 46.463553], [8.464209, 46.447045], [8.465167, 46.33102], [8.387926, 46.24688], [8.461728, 46.24456], [8.601185, 46.285973], [8.672666, 46.320085], [8.715267, 46.354072], [8.742353, 46.405557], [8.832218, 46.366242], [8.864101, 46.348327], [9.022735, 46.344743], [9.158222, 46.340426], [9.171342, 46.373335], [9.158639, 46.417715], [9.135559, 46.465844], [9.111583, 46.479326], [9.048064, 46.477678], [9.039394, 46.492601], [9.022925, 46.511263], [9.028079, 46.568066], [9.042233, 46.584778], [9.033408, 46.599768], [8.919598, 46.598696], [8.843718, 46.56333], [8.614643, 46.578565], [8.483692, 46.531815], [8.391297, 46.494449], [8.383697, 46.452989]]]}",Alpensüdflanke,Früher Thermikbeginn,Gotthard-Südseite eigenständig,Mediterrane Frühthermik
tessin_zentral,Tessin Zentral (Maggia/Locarno),Locarno Cimetta,46.2025,8.7944,1650,"{""type"": ""Polygon"", ""coordinates"": [[[8.461685, 46.244416], [8.423556, 46.218234], [8.507873, 46.106729], [8.612548, 46.122088], [8.647504, 46.12367], [8.800637, 46.094614], [8.866437, 46.103635], [9.033823, 46.146536], [9.104705, 46.138447], [9.155727, 46.161938], [9.19413, 46.177844], [9.200946, 46.207445], [9.213948, 46.210051], [9.222563, 46.224064], [9.29689, 46.320552], [9.266734, 46.450905], [9.237657, 46.48758], [9.181307, 46.48347], [9.117832, 46.479395], [9.115588, 46.479376], [9.112691, 46.479376], [9.111548, 46.479339], [9.135568, 46.465857], [9.158693, 46.418117], [9.171413, 46.372458], [9.158024, 46.340419], [8.863115, 46.348371], [8.83195, 46.366462], [8.805879, 46.37791], [8.741846, 46.405385], [8.71508, 46.352548], [8.6715, 46.318527], [8.602212, 46.28656], [8.461685, 46.244416]]]}",Alpensüdflanke,Sehr starke Einstrahlung,Seeeinfluss Lago Maggiore,Früher Basisaufbau
suedbuenden,Südbünden (Misox/Bergell),Santa Maria in Calanca,46.2644,9.145,1500,"{""type"": ""Polygon"", ""coordinates"": [[[8.461685, 46.244416], [8.423556, 46.218234], [8.507873, 46.106729], [8.612548, 46.122088], [8.647504, 46.12367], [8.800637, 46.094614], [8.866437, 46.103635], [9.033823, 46.146536], [9.104705, 46.138447], [9.155727, 46.161938], [9.19413, 46.177844], [9.200946, 46.207445], [9.213948, 46.210051], [9.222563, 46.224064], [9.29689, 46.320552], [9.266734, 46.450905], [9.237657, 46.48758], [9.181307, 46.48347], [9.117832, 46.479395], [9.115588, 46.479376], [9.112691, 46.479376], [9.111548, 46.479339], [9.135568, 46.465857], [9.158693, 46.418117], [9.171413, 46.372458], [9.158024, 46.340419], [8.863115, 46.348371], [8.83195, 46.366462], [8.805879, 46.37791], [8.741846, 46.405385], [8.71508, 46.352548], [8.6715, 46.318527], [8.602212, 46.28656], [8.461685, 46.244416]]]}",Alpensüdflanke,Föhn- & Südstau-Zone,Übergangsraum Italien,Kombination Süd-/Nordregime
